direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw
redFont,"Apr 13, 2003",1050192000,2003-04-13T00:00:00Z,1.4505,1.4528,1.4596,1.4462,,0,-0.10,1.45050001144409,1.45280003547668,1.45959997177124,1.44620001316071,-0.10330650604408727
redFont,"Apr 06, 2003",1049587200,2003-04-06T00:00:00Z,1.4520,1.4747,1.4943,1.4493,,0,-1.37,1.45200002193451,1.47469997406006,1.49430000782013,1.44930005073547,-1.3720971077132404
greenFont,"Mar 30, 2003",1048982400,2003-03-30T00:00:00Z,1.4722,1.4712,1.4808,1.4641,,0,0.03,1.47220003604889,1.47119998931885,1.48080003261566,1.46410000324249,0.03397995417636935
redFont,"Mar 23, 2003",1048377600,2003-03-23T00:00:00Z,1.4717,1.4908,1.4930,1.4614,,0,-1.53,1.47169995307922,1.49080002307892,1.49300003051758,1.46140003204346,-1.5255996857251286
greenFont,"Mar 16, 2003",1047772800,2003-03-16T00:00:00Z,1.4945,1.4731,1.4949,1.4663,,0,1.39,1.49450004100800,1.47309994697571,1.49489998817444,1.46630001068115,1.3907777621780057
greenFont,"Mar 09, 2003",1047168000,2003-03-09T00:00:00Z,1.4740,1.4675,1.4902,1.4602,,0,0.54,1.47399997711182,1.46749997138977,1.49020004272461,1.46019995212555,0.5388445358301772
redFont,"Mar 02, 2003",1046563200,2003-03-02T00:00:00Z,1.4661,1.4831,1.4885,1.4606,,0,-1.17,1.46609997749329,1.48310005664825,1.48849999904633,1.46060001850128,-1.1729036923941534
redFont,"Feb 23, 2003",1045958400,2003-02-23T00:00:00Z,1.4835,1.5048,1.5051,1.4830,,0,-1.41,1.48350000381470,1.50479996204376,1.50510001182556,1.48300004005432,-1.4089148935798186
redFont,"Feb 16, 2003",1045353600,2003-02-16T00:00:00Z,1.5047,1.5227,1.5256,1.5030,,0,-1.20,1.50469994544983,1.52269995212555,1.52559995651245,1.50300002098083,-1.195090947475735
greenFont,"Feb 09, 2003",1044748800,2003-02-09T00:00:00Z,1.5229,1.5216,1.5332,1.5135,,0,0.14,1.52289998531342,1.52160000801086,1.53320002555847,1.51349997520447,0.1446707089280352
redFont,"Feb 02, 2003",1044144000,2003-02-02T00:00:00Z,1.5207,1.5207,1.5269,1.5123,,0,-0.03,1.52069997787476,1.52069997787476,1.52690005302429,1.51230001449585,-0.03286640675469477
greenFont,"Jan 26, 2003",1043539200,2003-01-26T00:00:00Z,1.5212,1.5187,1.5364,1.5171,,0,0.14,1.52119994163513,1.51870000362396,1.53639996051788,1.51709997653961,0.13823914901896134
redFont,"Jan 19, 2003",1042934400,2003-01-19T00:00:00Z,1.5191,1.5345,1.5385,1.5179,,0,-1.07,1.51909995079041,1.53450000286102,1.53849995136261,1.51789999008179,-1.074498356020135
redFont,"Jan 12, 2003",1042329600,2003-01-12T00:00:00Z,1.5356,1.5464,1.5465,1.5283,,0,-0.60,1.53559994697571,1.54639995098114,1.54649996757507,1.52830004692078,-0.6019803141461672
redFont,"Jan 05, 2003",1041724800,2003-01-05T00:00:00Z,1.5449,1.5640,1.5659,1.5442,,0,-1.22,1.54489994049072,1.56400001049042,1.56589996814728,1.54419994354248,-1.2212320889761865
redFont,"Dec 29, 2002",1041120000,2002-12-29T00:00:00Z,1.5640,1.5676,1.5801,1.5632,,0,-0.30,1.56400001049042,1.56760001182556,1.58010005950928,1.56319999694824,-0.29960767398714744
greenFont,"Dec 22, 2002",1040515200,2002-12-22T00:00:00Z,1.5687,1.5505,1.5720,1.5466,,0,1.20,1.56869995594025,1.55050003528595,1.57200002670288,1.54659998416901,1.199921772987743
redFont,"Dec 15, 2002",1039910400,2002-12-15T00:00:00Z,1.5501,1.5613,1.5642,1.5450,,0,-0.65,1.55009996891022,1.56130003929138,1.56420004367828,1.54499995708466,-0.6537219572997701
redFont,"Dec 08, 2002",1039305600,2002-12-08T00:00:00Z,1.5603,1.5648,1.5650,1.5515,,0,-0.30,1.56029999256134,1.56480002403259,1.56500005722046,1.55149996280670,-0.30032360941044306
greenFont,"Dec 01, 2002",1038700800,2002-12-01T00:00:00Z,1.5650,1.5628,1.5693,1.5538,,0,0.01,1.56500005722046,1.56280004978180,1.56930005550385,1.55379998683929,0.006391244893185239
redFont,"Nov 24, 2002",1038096000,2002-11-24T00:00:00Z,1.5649,1.5807,1.5807,1.5633,,0,-0.84,1.56490004062653,1.58070003986359,1.58070003986359,1.56330001354218,-0.8427285618344511
redFont,"Nov 17, 2002",1037491200,2002-11-17T00:00:00Z,1.5782,1.5833,1.5920,1.5764,,0,-0.38,1.57819998264313,1.58329999446869,1.59200000762939,1.57640004158020,-0.3787427009519655
greenFont,"Nov 10, 2002",1036886400,2002-11-10T00:00:00Z,1.5842,1.5643,1.5851,1.5638,,0,1.25,1.58420002460480,1.56429994106293,1.58510005474091,1.56379997730255,1.2527185143014123
greenFont,"Nov 03, 2002",1036281600,2002-11-03T00:00:00Z,1.5646,1.5568,1.5669,1.5504,,0,0.40,1.56459999084473,1.55680000782013,1.56690001487732,1.55040001869202,0.404284955409941
redFont,"Oct 27, 2002",1035676800,2002-10-27T00:00:00Z,1.5583,1.5670,1.5706,1.5540,,0,-0.67,1.55830001831055,1.56700003147125,1.57060003280640,1.55400002002716,-0.669298470643692
redFont,"Oct 20, 2002",1035072000,2002-10-20T00:00:00Z,1.5688,1.5740,1.5748,1.5593,,0,-0.30,1.56879997253418,1.57400000095367,1.57480001449585,1.55929994583130,-0.29870127410378927
redFont,"Oct 13, 2002",1034467200,2002-10-13T00:00:00Z,1.5735,1.5863,1.5897,1.5684,,0,-0.82,1.57350003719330,1.58630001544952,1.58969998359680,1.56840002536774,-0.8194145001921334
redFont,"Oct 06, 2002",1033862400,2002-10-06T00:00:00Z,1.5865,1.5920,1.5995,1.5853,,0,-0.40,1.58650004863739,1.59200000762939,1.59949994087219,1.58529996871948,-0.3955281548493603
greenFont,"Sep 29, 2002",1033257600,2002-09-29T00:00:00Z,1.5928,1.5778,1.5954,1.5751,,0,0.89,1.59280002117157,1.57780003547668,1.59539997577667,1.57509994506836,0.8867531354352248
greenFont,"Sep 22, 2002",1032652800,2002-09-22T00:00:00Z,1.5788,1.5733,1.5915,1.5717,,0,0.40,1.57879996299744,1.57330000400543,1.59150004386902,1.57169997692108,0.4006341858434068
redFont,"Sep 15, 2002",1032048000,2002-09-15T00:00:00Z,1.5725,1.5794,1.5868,1.5698,,0,-0.47,1.57249999046326,1.57939994335175,1.58679997920990,1.56980001926422,-0.4683863367848718
greenFont,"Sep 08, 2002",1031443200,2002-09-08T00:00:00Z,1.5799,1.5593,1.5885,1.5585,,0,1.35,1.57990002632141,1.55929994583130,1.58850002288818,1.55850005149841,1.3536081917615828
greenFont,"Sep 01, 2002",1030838400,2002-09-01T00:00:00Z,1.5588,1.5592,1.5746,1.5505,,0,0.01,1.55879998207092,1.55920004844666,1.57459998130798,1.55050003528595,0.0064166674886266505
greenFont,"Aug 25, 2002",1030233600,2002-08-25T00:00:00Z,1.5587,1.5562,1.5648,1.5490,,0,0.15,1.55869996547699,1.55620002746582,1.56480002403259,1.54900002479553,0.15420685917218557
redFont,"Aug 18, 2002",1029628800,2002-08-18T00:00:00Z,1.5563,1.5588,1.5749,1.5511,,0,-0.19,1.55630004405975,1.55879998207092,1.57490003108978,1.55110001564026,-0.18599309240651668
redFont,"Aug 11, 2002",1029024000,2002-08-11T00:00:00Z,1.5592,1.5723,1.5776,1.5565,,0,-0.83,1.55920004844666,1.57229995727539,1.57760000228882,1.55649995803833,-0.8331685546459352
redFont,"Aug 04, 2002",1028419200,2002-08-04T00:00:00Z,1.5723,1.5848,1.6049,1.5702,,0,-0.78,1.57229995727539,1.58480000495911,1.60490000247955,1.57019996643066,-0.782484456415775
redFont,"Jul 28, 2002",1027814400,2002-07-28T00:00:00Z,1.5847,1.5855,1.5926,1.5647,,0,-0.14,1.58469998836517,1.58550000190735,1.59259998798370,1.56470000743866,-0.14492904944121807
greenFont,"Jul 21, 2002",1027209600,2002-07-21T00:00:00Z,1.5870,1.5436,1.5965,1.5402,,0,2.82,1.58700001239777,1.54359996318817,1.59650003910065,1.54019999504089,2.8182745259896973
greenFont,"Jul 14, 2002",1026604800,2002-07-14T00:00:00Z,1.5435,1.5323,1.5463,1.5283,,0,0.65,1.54349994659424,1.53229999542236,1.54630005359650,1.52830004692078,0.6455382137063821
greenFont,"Jul 07, 2002",1026000000,2002-07-07T00:00:00Z,1.5336,1.5240,1.5339,1.5106,,0,0.74,1.53359997272491,1.52400004863739,1.53390002250671,1.51059997081757,0.7356772867386557
greenFont,"Jun 30, 2002",1025395200,2002-06-30T00:00:00Z,1.5224,1.5175,1.5347,1.5134,,0,0.24,1.52240002155304,1.51750004291534,1.53470003604889,1.51339995861053,0.23702931835776242
redFont,"Jun 23, 2002",1024790400,2002-06-23T00:00:00Z,1.5188,1.5210,1.5243,1.5029,,0,-0.11,1.51880002021790,1.52100002765656,1.52429997920990,1.50290000438690,-0.10523724247372784
redFont,"Jun 16, 2002",1024185600,2002-06-16T00:00:00Z,1.5204,1.5461,1.5515,1.5177,,0,-1.71,1.52040004730225,1.54610002040863,1.55149996280670,1.51769995689392,-1.7067474630451167
greenFont,"Jun 09, 2002",1023580800,2002-06-09T00:00:00Z,1.5468,1.5328,1.5524,1.5325,,0,0.96,1.54680001735687,1.53279995918274,1.55239999294281,1.53250002861023,0.9594710191710049
redFont,"Jun 02, 2002",1022976000,2002-06-02T00:00:00Z,1.5321,1.5386,1.5386,1.5243,,0,-0.06,1.53209996223450,1.53859996795654,1.53859996795654,1.52429997920990,-0.05871038099081518
greenFont,"May 26, 2002",1022371200,2002-05-26T00:00:00Z,1.5330,1.5333,1.5385,1.5259,,0,0.03,1.53299999237061,1.53330004215240,1.53849995136261,1.52590000629425,0.03262406205847662
redFont,"May 19, 2002",1021766400,2002-05-19T00:00:00Z,1.5325,1.5465,1.5467,1.5315,,0,-0.74,1.53250002861023,1.54649996757507,1.54670000076294,1.53149998188019,-0.7383887728461234
redFont,"May 12, 2002",1021161600,2002-05-12T00:00:00Z,1.5439,1.5571,1.5632,1.5415,,0,-0.92,1.54390001296997,1.55710005760193,1.56319999694824,1.54149997234344,-0.9240842694843762
redFont,"May 05, 2002",1020556800,2002-05-05T00:00:00Z,1.5583,1.5630,1.5725,1.5558,,0,-0.50,1.55830001831055,1.56299996376038,1.57249999046326,1.55579996109009,-0.4980514027163258
greenFont,"Apr 28, 2002",1019952000,2002-04-28T00:00:00Z,1.5661,1.5620,1.5710,1.5564,,0,0.24,1.56610000133514,1.56200003623962,1.57099997997284,1.55639994144440,0.24323334850758493
redFont,"Apr 21, 2002",1019347200,2002-04-21T00:00:00Z,1.5623,1.5713,1.5759,1.5605,,0,-0.62,1.56229996681213,1.57130002975464,1.57589995861053,1.56050002574921,-0.6170521454185282
redFont,"Apr 14, 2002",1018742400,2002-04-14T00:00:00Z,1.5720,1.5859,1.5918,1.5703,,0,-0.85,1.57200002670288,1.58589994907379,1.59179997444153,1.57029998302460,-0.8452099618186221
redFont,"Apr 07, 2002",1018137600,2002-04-07T00:00:00Z,1.5854,1.5889,1.5990,1.5852,,0,-0.26,1.58539998531342,1.58889997005463,1.59899997711182,1.58519995212555,-0.26421626677364124
redFont,"Mar 31, 2002",1017532800,2002-03-31T00:00:00Z,1.5896,1.5954,1.6026,1.5874,,0,-0.37,1.58959996700287,1.59539997577667,1.60259997844696,1.58739995956421,-0.36979162619572364
greenFont,"Mar 24, 2002",1016928000,2002-03-24T00:00:00Z,1.5955,1.5776,1.5966,1.5768,,0,1.13,1.59549999237061,1.57760000228882,1.59660005569458,1.57679998874664,1.128222936858749
redFont,"Mar 17, 2002",1016323200,2002-03-17T00:00:00Z,1.5777,1.5838,1.5883,1.5740,,0,-0.39,1.57770001888275,1.58379995822906,1.58829998970032,1.57400000095367,-0.3914360779595932
redFont,"Mar 10, 2002",1015718400,2002-03-10T00:00:00Z,1.5839,1.5861,1.5986,1.5815,,0,-0.17,1.58389997482300,1.58609998226166,1.59860002994537,1.58150005340576,-0.17017340797214311
redFont,"Mar 03, 2002",1015113600,2002-03-03T00:00:00Z,1.5866,1.5928,1.5934,1.5770,,0,-0.34,1.58659994602203,1.59280002117157,1.59340000152588,1.57700002193451,-0.33919984808299586
redFont,"Feb 24, 2002",1014508800,2002-02-24T00:00:00Z,1.5920,1.5965,1.6125,1.5913,,0,-0.25,1.59200000762939,1.59650003910065,1.61249995231628,1.59130001068115,-0.25062334658745655
greenFont,"Feb 17, 2002",1013904000,2002-02-17T00:00:00Z,1.5960,1.5897,1.5980,1.5855,,0,0.40,1.59599995613098,1.58969998359680,1.59800004959106,1.58550000190735,0.4026163349875278
redFont,"Feb 10, 2002",1013299200,2002-02-10T00:00:00Z,1.5896,1.5986,1.5988,1.5870,,0,-0.53,1.58959996700287,1.59860002994537,1.59879994392395,1.58700001239777,-0.5256622232483453
greenFont,"Feb 03, 2002",1012694400,2002-02-03T00:00:00Z,1.5980,1.5900,1.6090,1.5895,,0,0.48,1.59800004959106,1.59000003337860,1.60899996757507,1.58949995040894,0.47787155048980023
redFont,"Jan 27, 2002",1012089600,2002-01-27T00:00:00Z,1.5904,1.6108,1.6138,1.5827,,0,-1.24,1.59039998054504,1.61080002784729,1.61380004882812,1.58270001411438,-1.2419263167545298
redFont,"Jan 20, 2002",1011484800,2002-01-20T00:00:00Z,1.6104,1.6190,1.6193,1.5992,,0,-0.25,1.61039996147156,1.61899995803833,1.61930000782013,1.59920001029968,-0.25395380542330015
greenFont,"Jan 13, 2002",1010880000,2002-01-13T00:00:00Z,1.6145,1.5958,1.6168,1.5867,,0,1.11,1.61450004577637,1.59580004215240,1.61679995059967,1.58669996261597,1.1148051118071802
greenFont,"Jan 06, 2002",1010275200,2002-01-06T00:00:00Z,1.5967,1.5956,1.6047,1.5932,,0,0.11,1.59669995307922,1.59560000896454,1.60469996929169,1.59319996833801,0.11285604422590882
greenFont,"Dec 30, 2001",1009670400,2001-12-30T00:00:00Z,1.5949,1.5900,1.5996,1.5891,,0,0.26,1.59490001201630,1.59000003337860,1.59959995746613,1.58910000324249,0.26403354557031355
greenFont,"Dec 23, 2001",1009065600,2001-12-23T00:00:00Z,1.5907,1.5857,1.6057,1.5849,,0,0.35,1.59070003032684,1.58570003509521,1.60570001602173,1.58490002155304,0.34696431790292753
greenFont,"Dec 16, 2001",1008460800,2001-12-16T00:00:00Z,1.5852,1.5601,1.5861,1.5583,,0,1.52,1.58519995212555,1.56009995937347,1.58609998226166,1.55830001831055,1.5242663883949614
redFont,"Dec 09, 2001",1007856000,2001-12-09T00:00:00Z,1.5614,1.5750,1.5798,1.5586,,0,-0.90,1.56140005588531,1.57500004768372,1.57980000972748,1.55859994888306,-0.901242187104563
greenFont,"Dec 02, 2001",1007251200,2001-12-02T00:00:00Z,1.5756,1.5730,1.5780,1.5696,,0,0.15,1.57560002803802,1.57299995422363,1.57799994945526,1.56959998607635,0.15255788493038744
redFont,"Nov 25, 2001",1006646400,2001-11-25T00:00:00Z,1.5732,1.5991,1.6021,1.5701,,0,-1.63,1.57319998741150,1.59909999370575,1.60210001468658,1.57009994983673,-1.6319664255127357
greenFont,"Nov 18, 2001",1006041600,2001-11-18T00:00:00Z,1.5993,1.5898,1.6029,1.5825,,0,0.63,1.59930002689362,1.58980000019073,1.60290002822876,1.58249998092651,0.629207212863367
redFont,"Nov 11, 2001",1005436800,2001-11-11T00:00:00Z,1.5893,1.6026,1.6049,1.5856,,0,-0.87,1.58930003643036,1.60259997844696,1.60490000247955,1.58560001850128,-0.8670111482103019
greenFont,"Nov 04, 2001",1004832000,2001-11-04T00:00:00Z,1.6032,1.5915,1.6055,1.5891,,0,0.73,1.60319995880127,1.59150004386902,1.60549998283386,1.58910000324249,0.7288274676909604
greenFont,"Oct 28, 2001",1004227200,2001-10-28T00:00:00Z,1.5916,1.5763,1.5972,1.5733,,0,0.96,1.59159994125366,1.57630002498627,1.59720003604889,1.57330000400543,0.9578104993550407
greenFont,"Oct 21, 2001",1003622400,2001-10-21T00:00:00Z,1.5765,1.5756,1.5807,1.5695,,0,0.11,1.57650005817413,1.57560002803802,1.58070003986359,1.56949996948242,0.10795298848305901
greenFont,"Oct 14, 2001",1003017600,2001-10-14T00:00:00Z,1.5748,1.5623,1.5803,1.5557,,0,0.75,1.57480001449585,1.56229996681213,1.58029997348785,1.55569994449615,0.7549616768435907
greenFont,"Oct 07, 2001",1002412800,2001-10-07T00:00:00Z,1.5630,1.5623,1.5705,1.5580,,0,0.06,1.56299996376038,1.56229996681213,1.57050001621246,1.55799996852875,0.057609045284107825
redFont,"Sep 30, 2001",1001808000,2001-09-30T00:00:00Z,1.5621,1.5788,1.5798,1.5608,,0,-1.10,1.56210005283356,1.57879996299744,1.57980000972748,1.56079995632172,-1.0953457729950768
greenFont,"Sep 23, 2001",1001203200,2001-09-23T00:00:00Z,1.5794,1.5710,1.5812,1.5658,,0,0.50,1.57939994335175,1.57099997997284,1.58120000362396,1.56579995155334,0.5027044162510748
greenFont,"Sep 16, 2001",1000598400,2001-09-16T00:00:00Z,1.5715,1.5641,1.5742,1.5626,,0,0.46,1.57149994373322,1.56410002708435,1.57420003414154,1.56260001659393,0.4602699572690476
redFont,"Sep 09, 2001",999993600,2001-09-09T00:00:00Z,1.5643,1.5659,1.5724,1.5568,,0,-0.08,1.56429994106293,1.56589996814728,1.57239997386932,1.55680000782013,-0.07665793048972822
greenFont,"Sep 02, 2001",999388800,2001-09-02T00:00:00Z,1.5655,1.5498,1.5686,1.5461,,0,0.92,1.56550002098083,1.54980003833771,1.56860005855560,1.54610002040863,0.9218661971044404
greenFont,"Aug 26, 2001",998784000,2001-08-26T00:00:00Z,1.5512,1.5396,1.5520,1.5380,,0,0.78,1.55120003223419,1.53960001468658,1.55200004577637,1.53799998760223,0.7796312582071605
redFont,"Aug 19, 2001",998179200,2001-08-19T00:00:00Z,1.5392,1.5426,1.5507,1.5375,,0,-0.24,1.53919994831085,1.54260003566742,1.55069994926453,1.53750002384186,-0.23980932076219
greenFont,"Aug 12, 2001",997574400,2001-08-12T00:00:00Z,1.5429,1.5395,1.5445,1.5248,,0,0.23,1.54289996623993,1.53949999809265,1.54449999332428,1.52479994297028,0.23387263153499235
greenFont,"Aug 05, 2001",996969600,2001-08-05T00:00:00Z,1.5393,1.5298,1.5437,1.5235,,0,0.67,1.53929996490479,1.52980005741119,1.54369997978210,1.52349996566772,0.667060626708759
redFont,"Jul 29, 2001",996364800,2001-07-29T00:00:00Z,1.5291,1.5322,1.5417,1.5249,,0,-0.16,1.52909994125366,1.53219997882843,1.54170000553131,1.52489995956421,-0.15671176329910216
redFont,"Jul 22, 2001",995760000,2001-07-22T00:00:00Z,1.5315,1.5434,1.5469,1.5293,,0,-0.76,1.53149998188019,1.54340004920959,1.54690003395081,1.52929997444153,-0.7645986189393633
greenFont,"Jul 15, 2001",995155200,2001-07-15T00:00:00Z,1.5433,1.5367,1.5477,1.5325,,0,0.44,1.54330003261566,1.53670001029968,1.54770004749298,1.53250002861023,0.442567888391529
greenFont,"Jul 08, 2001",994550400,2001-07-08T00:00:00Z,1.5365,1.5228,1.5417,1.5173,,0,0.91,1.53649997711182,1.52279996871948,1.54170000553131,1.51730000972748,0.9062865580974375
greenFont,"Jul 01, 2001",993945600,2001-07-01T00:00:00Z,1.5227,1.5139,1.5237,1.5070,,0,0.53,1.52269995212555,1.51390004158020,1.52369999885559,1.50699996948242,0.5281505718651145
redFont,"Jun 24, 2001",993340800,2001-06-24T00:00:00Z,1.5147,1.5228,1.5272,1.5103,,0,-0.51,1.51470005512238,1.52279996871948,1.52719998359680,1.51030004024506,-0.5123141431302293
redFont,"Jun 17, 2001",992736000,2001-06-17T00:00:00Z,1.5225,1.5238,1.5377,1.5217,,0,-0.10,1.52250003814697,1.52380001544952,1.53770005702972,1.52170002460480,-0.1049739473605886
greenFont,"Jun 10, 2001",992131200,2001-06-10T00:00:00Z,1.5241,1.5193,1.5297,1.5138,,0,0.43,1.52409994602203,1.51929998397827,1.52970004081726,1.51380002498627,0.4349194675481205
redFont,"Jun 03, 2001",991526400,2001-06-03T00:00:00Z,1.5175,1.5345,1.5384,1.5175,,0,-1.24,1.51750004291534,1.53450000286102,1.53840005397797,1.51750004291534,-1.236572370941025
redFont,"May 27, 2001",990921600,2001-05-27T00:00:00Z,1.5365,1.5443,1.5512,1.5293,,0,-0.58,1.53649997711182,1.54429996013641,1.55120003223419,1.52929997444153,-0.5823398711904059
greenFont,"May 20, 2001",990316800,2001-05-20T00:00:00Z,1.5455,1.5324,1.5539,1.5315,,0,0.76,1.54550004005432,1.53240001201630,1.55390000343323,1.53149998188019,0.7628135412984988
redFont,"May 13, 2001",989712000,2001-05-13T00:00:00Z,1.5338,1.5498,1.5563,1.5315,,0,-1.09,1.53380000591278,1.54980003833771,1.55630004405975,1.53149998188019,-1.0898267817552438
greenFont,"May 06, 2001",989107200,2001-05-06T00:00:00Z,1.5507,1.5359,1.5523,1.5325,,0,1.00,1.55069994926453,1.53589999675751,1.55229997634888,1.53250002861023,1.0030569072361408
redFont,"Apr 29, 2001",988502400,2001-04-29T00:00:00Z,1.5353,1.5430,1.5445,1.5273,,0,-0.45,1.53530001640320,1.54299998283386,1.54449999332428,1.52730000019073,-0.4538656257848795
redFont,"Apr 22, 2001",987897600,2001-04-22T00:00:00Z,1.5423,1.5454,1.5525,1.5395,,0,-0.17,1.54229998588562,1.54540002346039,1.55250000953674,1.53949999809265,-0.16829275067964922
redFont,"Apr 15, 2001",987292800,2001-04-15T00:00:00Z,1.5449,1.5626,1.5743,1.5423,,0,-1.05,1.54489994049072,1.56260001659393,1.57430005073547,1.54229998588562,-1.0504130140228207
redFont,"Apr 08, 2001",986688000,2001-04-08T00:00:00Z,1.5613,1.5635,1.5661,1.5540,,0,-0.22,1.56130003929138,1.56350004673004,1.56610000133514,1.55400002002716,-0.21729201323680045
redFont,"Apr 01, 2001",986083200,2001-04-01T00:00:00Z,1.5647,1.5767,1.5827,1.5605,,0,-0.74,1.56470000743866,1.57669997215271,1.58270001411438,1.56050002574921,-0.7421995580393316
greenFont,"Mar 25, 2001",985478400,2001-03-25T00:00:00Z,1.5764,1.5643,1.5796,1.5533,,0,0.75,1.57640004158020,1.56429994106293,1.57959997653961,1.55330002307892,0.7477493504133413
redFont,"Mar 18, 2001",984873600,2001-03-18T00:00:00Z,1.5647,1.5687,1.5773,1.5583,,0,-0.27,1.56470000743866,1.56869995594025,1.57729995250702,1.55830001831055,-0.2677023212795155
greenFont,"Mar 11, 2001",984268800,2001-03-11T00:00:00Z,1.5689,1.5466,1.5695,1.5417,,0,1.40,1.56889998912811,1.54659998416901,1.56949996948242,1.54170000553131,1.3959806291255314
greenFont,"Mar 04, 2001",983664000,2001-03-04T00:00:00Z,1.5473,1.5444,1.5525,1.5369,,0,0.18,1.54729998111725,1.54439997673035,1.55250000953674,1.53690004348755,0.18128765329053664
greenFont,"Feb 25, 2001",983059200,2001-02-25T00:00:00Z,1.5445,1.5370,1.5498,1.5249,,0,0.46,1.54449999332428,1.53699994087219,1.54980003833771,1.52489995956421,0.46181774703316686
redFont,"Feb 18, 2001",982454400,2001-02-18T00:00:00Z,1.5374,1.5385,1.5436,1.5328,,0,-0.17,1.53740000724792,1.53849995136261,1.54359996318817,1.53279995918274,-0.1688282252930481
greenFont,"Feb 11, 2001",981849600,2001-02-11T00:00:00Z,1.5400,1.5110,1.5415,1.5103,,0,1.94,1.53999996185303,1.51100003719330,1.54149997234344,1.51030004024506,1.9394965701783031
greenFont,"Feb 04, 2001",981244800,2001-02-04T00:00:00Z,1.5107,1.4974,1.5148,1.4962,,0,1.00,1.51069998741150,1.49740004539490,1.51479995250702,1.49619996547699,1.0028739505030744
redFont,"Jan 28, 2001",980640000,2001-01-28T00:00:00Z,1.4957,1.5057,1.5065,1.4900,,0,-0.60,1.49570000171661,1.50569999217987,1.50650000572205,1.49000000953674,-0.6047289046173808
redFont,"Jan 21, 2001",980035200,2001-01-21T00:00:00Z,1.5048,1.5115,1.5166,1.5005,,0,-0.51,1.50479996204376,1.51150000095367,1.51660001277924,1.50049996376038,-0.5090965551870331
greenFont,"Jan 14, 2001",979430400,2001-01-14T00:00:00Z,1.5125,1.5003,1.5175,1.4988,,0,0.83,1.51250004768372,1.50030004978180,1.51750004291534,1.49880003929138,0.8266136225999837
greenFont,"Jan 07, 2001",978825600,2001-01-07T00:00:00Z,1.5001,1.4985,1.5033,1.4924,,0,0.04,1.50010001659393,1.49849998950958,1.50329995155334,1.49240005016327,0.040012026662871875
greenFont,"Dec 31, 2000",978220800,2000-12-31T00:00:00Z,1.4995,1.4982,1.5051,1.4901,,0,0.05,1.49950003623962,1.49820005893707,1.50510001182556,1.49010002613068,0.04670382505266811
redFont,"Dec 24, 2000",977616000,2000-12-24T00:00:00Z,1.4988,1.5179,1.5201,1.4947,,0,-1.26,1.49880003929138,1.51789999008179,1.52009999752045,1.49469995498657,-1.2583141784842333
redFont,"Dec 17, 2000",977011200,2000-12-17T00:00:00Z,1.5179,1.5204,1.5290,1.5149,,0,-0.18,1.51789999008179,1.52040004730225,1.52900004386902,1.51489996910095,-0.18412493152549256
greenFont,"Dec 10, 2000",976406400,2000-12-10T00:00:00Z,1.5207,1.5190,1.5299,1.5128,,0,0.26,1.52069997787476,1.51900005340576,1.52989995479584,1.51279997825623,0.2637270669298492
redFont,"Dec 03, 2000",975801600,2000-12-03T00:00:00Z,1.5167,1.5464,1.5542,1.5165,,0,-1.95,1.51670002937317,1.54639995098114,1.55420005321503,1.51649999618530,-1.9522919332097177
greenFont,"Nov 26, 2000",975196800,2000-11-26T00:00:00Z,1.5469,1.5389,1.5477,1.5285,,0,0.52,1.54690003395081,1.53890001773834,1.54770004749298,1.52849996089935,0.5198528897431131
redFont,"Nov 19, 2000",974592000,2000-11-19T00:00:00Z,1.5389,1.5570,1.5611,1.5375,,0,-1.21,1.53890001773834,1.55700004100800,1.56110000610352,1.53750002384186,-1.2069088887335633
greenFont,"Nov 12, 2000",973987200,2000-11-12T00:00:00Z,1.5577,1.5430,1.5630,1.5407,,0,0.96,1.55770003795624,1.54299998283386,1.56299996376038,1.54069995880127,0.959237283048098
greenFont,"Nov 05, 2000",973382400,2000-11-05T00:00:00Z,1.5429,1.5326,1.5503,1.5285,,0,0.67,1.54289996623993,1.53260004520416,1.55030000209808,1.52849996089935,0.6720553785706098
greenFont,"Oct 29, 2000",972777600,2000-10-29T00:00:00Z,1.5326,1.5300,1.5393,1.5207,,0,0.23,1.53260004520416,1.52999997138977,1.53929996490479,1.52069997787476,0.22889961970897724
greenFont,"Oct 22, 2000",972172800,2000-10-22T00:00:00Z,1.5291,1.5119,1.5300,1.5075,,0,1.22,1.52909994125366,1.51189994812012,1.52999997138977,1.50750005245209,1.2179753753548044
greenFont,"Oct 15, 2000",971568000,2000-10-15T00:00:00Z,1.5107,1.5074,1.5238,1.5069,,0,0.27,1.51069998741150,1.50740003585815,1.52380001544952,1.50689995288849,0.2654774273772332
greenFont,"Oct 08, 2000",970963200,2000-10-08T00:00:00Z,1.5067,1.5028,1.5207,1.4987,,0,0.19,1.50670003890991,1.50279998779297,1.52069997787476,1.49870002269745,0.19284508048438306
greenFont,"Oct 01, 2000",970358400,2000-10-01T00:00:00Z,1.5038,1.5034,1.5115,1.4923,,0,0.03,1.50380003452301,1.50339996814728,1.51150000095367,1.49230003356934,0.03326568122038713
